Index,Date,URL
134,859340_2022-05-06_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_073000_LBA_OUTER_S0.fits
135,859340_2022-05-06_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_101500_LBA_OUTER_S0.fits
136,859340_2022-05-06_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_080000_LBA_OUTER_S0.fits
137,859340_2022-05-06_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_094500_LBA_OUTER_S0.fits
138,859340_2022-05-06_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_134500_LBA_OUTER_S0.fits
139,859340_2022-05-06_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_140000_LBA_OUTER_S0.fits
140,859340_2022-05-06_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_120000_LBA_OUTER_S0.fits
141,859340_2022-05-06_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_154500_LBA_OUTER_S0.fits
142,859340_2022-05-06_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_113000_LBA_OUTER_S0.fits
143,859340_2022-05-06_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_063000_LBA_OUTER_S0.fits
144,859340_2022-05-06_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_090000_LBA_OUTER_S0.fits
145,859340_2022-05-06_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_111500_LBA_OUTER_S0.fits
146,859340_2022-05-06_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_084500_LBA_OUTER_S0.fits
147,859340_2022-05-06_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_150000_LBA_OUTER_S0.fits
148,859340_2022-05-06_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_124500_LBA_OUTER_S0.fits
149,859340_2022-05-06_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_144500_LBA_OUTER_S0.fits
150,859340_2022-05-06_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_130000_LBA_OUTER_S0.fits
151,859340_2022-05-06_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_071500_LBA_OUTER_S0.fits
152,859340_2022-05-06_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_103000_LBA_OUTER_S0.fits
153,859340_2022-05-06_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_141500_LBA_OUTER_S0.fits
154,859340_2022-05-06_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_121500_LBA_OUTER_S0.fits
155,859340_2022-05-06_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_093000_LBA_OUTER_S0.fits
156,859340_2022-05-06_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_074500_LBA_OUTER_S0.fits
157,859340_2022-05-06_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_081500_LBA_OUTER_S0.fits
158,859340_2022-05-06_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_100000_LBA_OUTER_S0.fits
159,859340_2022-05-06_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_114500_LBA_OUTER_S0.fits
160,859340_2022-05-06_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_160000_LBA_OUTER_S0.fits
161,859340_2022-05-06_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_153000_LBA_OUTER_S0.fits
162,859340_2022-05-06_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_133000_LBA_OUTER_S0.fits
163,859340_2022-05-06_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_151500_LBA_OUTER_S0.fits
164,859340_2022-05-06_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_131500_LBA_OUTER_S0.fits
165,859340_2022-05-06_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_083000_LBA_OUTER_S0.fits
166,859340_2022-05-06_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_070000_LBA_OUTER_S0.fits
167,859340_2022-05-06_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_064500_LBA_OUTER_S0.fits
168,859340_2022-05-06_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_110000_LBA_OUTER_S0.fits
169,859340_2022-05-06_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_091500_LBA_OUTER_S0.fits
170,859340_2022-05-06_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_104500_LBA_OUTER_S0.fits
171,859340_2022-05-06_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_143000_LBA_OUTER_S0.fits
172,859340_2022-05-06_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4050/859340/dynamic_spectra/LOFAR_20220506_123000_LBA_OUTER_S0.fits
173,859336_2022-05-07_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_084500_LBA_OUTER_S0.fits
174,859336_2022-05-07_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_063000_LBA_OUTER_S0.fits
175,859336_2022-05-07_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_111500_LBA_OUTER_S0.fits
176,859336_2022-05-07_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_090000_LBA_OUTER_S0.fits
177,859336_2022-05-07_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_144500_LBA_OUTER_S0.fits
178,859336_2022-05-07_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_130000_LBA_OUTER_S0.fits
179,859336_2022-05-07_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_150000_LBA_OUTER_S0.fits
180,859336_2022-05-07_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_124500_LBA_OUTER_S0.fits
181,859336_2022-05-07_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_071500_LBA_OUTER_S0.fits
182,859336_2022-05-07_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_103000_LBA_OUTER_S0.fits
183,859336_2022-05-07_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_094500_LBA_OUTER_S0.fits
184,859336_2022-05-07_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_073000_LBA_OUTER_S0.fits
185,859336_2022-05-07_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_080000_LBA_OUTER_S0.fits
186,859336_2022-05-07_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_101500_LBA_OUTER_S0.fits
187,859336_2022-05-07_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_120000_LBA_OUTER_S0.fits
188,859336_2022-05-07_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_154500_LBA_OUTER_S0.fits
189,859336_2022-05-07_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_134500_LBA_OUTER_S0.fits
190,859336_2022-05-07_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_140000_LBA_OUTER_S0.fits
191,859336_2022-05-07_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_113000_LBA_OUTER_S0.fits
192,859336_2022-05-07_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_131500_LBA_OUTER_S0.fits
193,859336_2022-05-07_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_151500_LBA_OUTER_S0.fits
194,859336_2022-05-07_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_064500_LBA_OUTER_S0.fits
195,859336_2022-05-07_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_083000_LBA_OUTER_S0.fits
196,859336_2022-05-07_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_070000_LBA_OUTER_S0.fits
197,859336_2022-05-07_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_104500_LBA_OUTER_S0.fits
198,859336_2022-05-07_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_091500_LBA_OUTER_S0.fits
199,859336_2022-05-07_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_110000_LBA_OUTER_S0.fits
200,859336_2022-05-07_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_123000_LBA_OUTER_S0.fits
201,859336_2022-05-07_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_143000_LBA_OUTER_S0.fits
202,859336_2022-05-07_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_121500_LBA_OUTER_S0.fits
203,859336_2022-05-07_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_141500_LBA_OUTER_S0.fits
204,859336_2022-05-07_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_074500_LBA_OUTER_S0.fits
205,859336_2022-05-07_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_093000_LBA_OUTER_S0.fits
206,859336_2022-05-07_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_114500_LBA_OUTER_S0.fits
207,859336_2022-05-07_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_160000_LBA_OUTER_S0.fits
208,859336_2022-05-07_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_100000_LBA_OUTER_S0.fits
209,859336_2022-05-07_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_081500_LBA_OUTER_S0.fits
210,859336_2022-05-07_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_133000_LBA_OUTER_S0.fits
211,859336_2022-05-07_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3733/859336/dynamic_spectra/LOFAR_20220507_153000_LBA_OUTER_S0.fits
212,859690_2022-05-11_14:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_140744_LBA_OUTER_S0.fits
213,859690_2022-05-11_14:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_145244_LBA_OUTER_S0.fits
214,859690_2022-05-11_12:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_120744_LBA_OUTER_S0.fits
215,859690_2022-05-11_12:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_125244_LBA_OUTER_S0.fits
216,859690_2022-05-11_11:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_113744_LBA_OUTER_S0.fits
217,859690_2022-05-11_09:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_092244_LBA_OUTER_S0.fits
218,859690_2022-05-11_08:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_080744_LBA_OUTER_S0.fits
219,859690_2022-05-11_08:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_085244_LBA_OUTER_S0.fits
220,859690_2022-05-11_15:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_152244_LBA_OUTER_S0.fits
221,859690_2022-05-11_13:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_132244_LBA_OUTER_S0.fits
222,859690_2022-05-11_15:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_150744_LBA_OUTER_S0.fits
223,859690_2022-05-11_15:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_155244_LBA_OUTER_S0.fits
224,859690_2022-05-11_13:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_130744_LBA_OUTER_S0.fits
225,859690_2022-05-11_13:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_135244_LBA_OUTER_S0.fits
226,859690_2022-05-11_08:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_082244_LBA_OUTER_S0.fits
227,859690_2022-05-11_10:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_103744_LBA_OUTER_S0.fits
228,859690_2022-05-11_16:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_163744_LBA_OUTER_S0.fits
229,859690_2022-05-11_09:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_090744_LBA_OUTER_S0.fits
230,859690_2022-05-11_09:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_095244_LBA_OUTER_S0.fits
231,859690_2022-05-11_14:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_142244_LBA_OUTER_S0.fits
232,859690_2022-05-11_12:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_122244_LBA_OUTER_S0.fits
233,859690_2022-05-11_10:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_105244_LBA_OUTER_S0.fits
234,859690_2022-05-11_10:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_100744_LBA_OUTER_S0.fits
235,859690_2022-05-11_16:52:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_165244_LBA_OUTER_S0.fits
236,859690_2022-05-11_16:07:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_160744_LBA_OUTER_S0.fits
237,859690_2022-05-11_15:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_153744_LBA_OUTER_S0.fits
238,859690_2022-05-11_13:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_133744_LBA_OUTER_S0.fits
239,859690_2022-05-11_09:37:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_093744_LBA_OUTER_S0.fits
240,859690_2022-05-11_11:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_112244_LBA_OUTER_S0.fits
241,859690_2022-05-11_17:22:44.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3910/859690/dynamic_spectra/LOFAR_20220511_172244_LBA_OUTER_S0.fits
